timestamp,symbol,strategy,stage,block_reason
2025-12-05T12:36:14.570Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:14.693Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:36:15.028Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:15.174Z,BAND/USD,range_trading,attempt,
2025-12-05T12:36:15.289Z,AUDUSD,sma_trend_ride,attempt,
2025-12-05T12:36:15.400Z,FORTHUSD,mean_reversion,attempt,
2025-12-05T12:36:15.520Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:36:15.620Z,AUDUSD,sma_trend_ride,attempt,MAX_POSITION
2025-12-05T12:36:15.710Z,BAND/USD,range_trading,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:15.727Z,FORTHUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:15.845Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:16.389Z,FXSUSD,mean_reversion,attempt,
2025-12-05T12:36:16.609Z,CVXUSD,mean_reversion,attempt,
2025-12-05T12:36:16.731Z,FXSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:16.792Z,TRUMP/USD,vwap_pullback,attempt,
2025-12-05T12:36:16.870Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:36:16.934Z,CVXUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:17.197Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:17.311Z,TRUMP/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:17.411Z,KSMUSD,mean_reversion,attempt,
2025-12-05T12:36:17.775Z,KSMUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:17.927Z,DOTEUR,mean_reversion,attempt,
2025-12-05T12:36:18.048Z,ENSO/USD,vwap_pullback,attempt,
2025-12-05T12:36:18.478Z,DOTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:18.544Z,LINKEUR,vwap_pullback,attempt,
2025-12-05T12:36:18.802Z,ENSO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:18.868Z,LINKEUR,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:19.179Z,DOTGBP,mean_reversion,attempt,
2025-12-05T12:36:19.484Z,LINKUSD,vwap_pullback,attempt,
2025-12-05T12:36:19.509Z,DOTGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:19.817Z,LINKUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:20.181Z,DOTUSDC,mean_reversion,attempt,
2025-12-05T12:36:20.511Z,DOTUSDC,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:21.059Z,LINKUSDC,vwap_pullback,attempt,
2025-12-05T12:36:21.187Z,DOTUSDT,mean_reversion,attempt,
2025-12-05T12:36:21.387Z,LINKUSDC,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:21.512Z,DOTUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:22.012Z,XETCZUSD,mean_reversion,attempt,
2025-12-05T12:36:22.315Z,LINKUSDT,vwap_pullback,attempt,
2025-12-05T12:36:22.336Z,XETCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:22.640Z,LINKUSDT,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:23.281Z,ETHFIEUR,mean_reversion,attempt,
2025-12-05T12:36:23.608Z,ETHFIEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:23.841Z,XLTCZEUR,mean_reversion,attempt,
2025-12-05T12:36:24.164Z,XLTCZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:24.291Z,APT/EUR,vwap_pullback,attempt,
2025-12-05T12:36:24.495Z,EULEUR,mean_reversion,attempt,
2025-12-05T12:36:24.663Z,XLTCZUSD,mean_reversion,attempt,
2025-12-05T12:36:24.810Z,APT/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:24.818Z,EULEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:24.986Z,XLTCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:26.043Z,MASKEUR,mean_reversion,attempt,
2025-12-05T12:36:26.368Z,MASKEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:26.974Z,EWTUSD,mean_reversion,attempt,
2025-12-05T12:36:27.060Z,MASKUSD,mean_reversion,attempt,
2025-12-05T12:36:27.301Z,EWTUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:27.394Z,MASKUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:27.963Z,LINK/USDT,vwap_pullback,attempt,
2025-12-05T12:36:27.983Z,FORTHUSD,mean_reversion,attempt,
2025-12-05T12:36:28.318Z,FORTHUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:28.341Z,MEUSD,mean_reversion,attempt,
2025-12-05T12:36:28.515Z,LINK/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:28.673Z,MEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:28.965Z,FXSUSD,mean_reversion,attempt,
2025-12-05T12:36:29.313Z,FXSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:29.536Z,DOT/USDT,vwap_pullback,attempt,
2025-12-05T12:36:29.997Z,KSMUSD,mean_reversion,attempt,
2025-12-05T12:36:30.049Z,DOT/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:30.334Z,KSMUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:31.169Z,LINKEUR,vwap_pullback,attempt,
2025-12-05T12:36:31.358Z,NANOEUR,mean_reversion,attempt,
2025-12-05T12:36:31.500Z,LINKEUR,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:31.686Z,NANOEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:32.134Z,LINKUSD,vwap_pullback,attempt,
2025-12-05T12:36:32.464Z,LINKUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:32.769Z,NANOUSD,mean_reversion,attempt,
2025-12-05T12:36:33.120Z,NANOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:33.613Z,LINKUSDC,vwap_pullback,attempt,
2025-12-05T12:36:33.939Z,LINKUSDC,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:34.431Z,NOSUSD,mean_reversion,attempt,
2025-12-05T12:36:34.646Z,LINKUSDT,vwap_pullback,attempt,
2025-12-05T12:36:34.763Z,NOSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:34.978Z,LINKUSDT,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:35.703Z,OPEUR,mean_reversion,attempt,
2025-12-05T12:36:36.030Z,OPEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:36.118Z,APT/EUR,vwap_pullback,attempt,
2025-12-05T12:36:36.672Z,XLTCZEUR,mean_reversion,attempt,
2025-12-05T12:36:36.809Z,APT/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:36.842Z,OPUSD,mean_reversion,attempt,
2025-12-05T12:36:37.002Z,XLTCZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:37.167Z,OPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:38.025Z,XLTCZUSD,mean_reversion,attempt,
2025-12-05T12:36:38.026Z,PROVEEUR,mean_reversion,attempt,
2025-12-05T12:36:38.351Z,PROVEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:38.354Z,XLTCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:39.043Z,RUNEEUR,mean_reversion,attempt,
2025-12-05T12:36:39.376Z,RUNEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:39.478Z,MASKEUR,mean_reversion,attempt,
2025-12-05T12:36:39.825Z,MASKEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:39.832Z,LINK/USDT,vwap_pullback,attempt,
2025-12-05T12:36:40.319Z,RUNEUSD,mean_reversion,attempt,
2025-12-05T12:36:40.366Z,LINK/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:40.507Z,MASKUSD,mean_reversion,attempt,
2025-12-05T12:36:40.658Z,RUNEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:40.838Z,MASKUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:41.616Z,SOSOUSD,mean_reversion,attempt,
2025-12-05T12:36:41.628Z,DOT/USDT,vwap_pullback,attempt,
2025-12-05T12:36:41.909Z,MEUSD,mean_reversion,attempt,
2025-12-05T12:36:41.953Z,SOSOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:42.110Z,ADAAUD,mean_reversion,attempt,
2025-12-05T12:36:42.175Z,DOT/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:42.244Z,MEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:42.454Z,ADAAUD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:43.110Z,TONEUR,mean_reversion,attempt,
2025-12-05T12:36:43.438Z,TONEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:43.545Z,AKTEUR,mean_reversion,attempt,
2025-12-05T12:36:43.886Z,AKTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:44.186Z,NANOEUR,mean_reversion,attempt,
2025-12-05T12:36:44.367Z,TONUSD,mean_reversion,attempt,
2025-12-05T12:36:44.523Z,NANOEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:44.698Z,TONUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:44.914Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:36:45.184Z,FIL/EUR,vwap_pullback,attempt,
2025-12-05T12:36:45.252Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:45.391Z,TRUMPUSD,mean_reversion,attempt,
2025-12-05T12:36:45.522Z,AUDUSD,sma_trend_ride,attempt,
2025-12-05T12:36:45.722Z,FIL/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:45.724Z,TRUMPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:45.737Z,NANOUSD,mean_reversion,attempt,
2025-12-05T12:36:45.877Z,AUDUSD,sma_trend_ride,attempt,MAX_POSITION
2025-12-05T12:36:46.089Z,NANOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:46.813Z,DOT/GBP,vwap_pullback,attempt,
2025-12-05T12:36:46.835Z,CVXUSD,mean_reversion,attempt,
2025-12-05T12:36:46.841Z,TRXUSD,vwap_pullback,attempt,
2025-12-05T12:36:47.037Z,TRXUSD,vwap_pullback,attempt,POSITION_LIMIT
2025-12-05T12:36:47.098Z,NOSUSD,mean_reversion,attempt,
2025-12-05T12:36:47.173Z,CVXUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:47.381Z,DOT/GBP,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:47.449Z,NOSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:47.777Z,USDCHF,vwap_pullback,attempt,
2025-12-05T12:36:47.962Z,DOTEUR,mean_reversion,attempt,
2025-12-05T12:36:48.102Z,USDCHF,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:36:48.612Z,DOTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:48.630Z,OPEUR,mean_reversion,attempt,
2025-12-05T12:36:48.959Z,OPEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:49.169Z,XXRPZCAD,mean_reversion,attempt,
2025-12-05T12:36:49.502Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:49.640Z,DOTGBP,mean_reversion,attempt,
2025-12-05T12:36:49.906Z,OPUSD,mean_reversion,attempt,
2025-12-05T12:36:50.016Z,DOTGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:50.237Z,OPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:50.482Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:36:50.817Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:51.044Z,DOTUSDC,mean_reversion,attempt,
2025-12-05T12:36:51.262Z,PROVEEUR,mean_reversion,attempt,
2025-12-05T12:36:51.368Z,DOTUSDC,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:51.594Z,PROVEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:51.798Z,XRPGBP,mean_reversion,attempt,
2025-12-05T12:36:52.142Z,XRPGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:52.304Z,RUNEEUR,mean_reversion,attempt,
2025-12-05T12:36:52.638Z,RUNEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:52.839Z,DOTUSDT,mean_reversion,attempt,
2025-12-05T12:36:53.169Z,DOTUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:53.282Z,RUNEUSD,mean_reversion,attempt,
2025-12-05T12:36:53.371Z,XRPRLUSD,mean_reversion,attempt,
2025-12-05T12:36:53.623Z,RUNEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:53.700Z,XRPRLUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:53.802Z,XETCZUSD,mean_reversion,attempt,
2025-12-05T12:36:54.129Z,XETCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:54.290Z,SOSOUSD,mean_reversion,attempt,
2025-12-05T12:36:54.399Z,XRPUSDT,mean_reversion,attempt,
2025-12-05T12:36:54.647Z,SOSOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:54.741Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:54.836Z,ETHFIEUR,mean_reversion,attempt,
2025-12-05T12:36:55.172Z,ETHFIEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:55.476Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:36:55.573Z,TONEUR,mean_reversion,attempt,
2025-12-05T12:36:55.808Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:55.904Z,TONEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:56.147Z,EULEUR,mean_reversion,attempt,
2025-12-05T12:36:56.371Z,TONUSD,mean_reversion,attempt,
2025-12-05T12:36:56.417Z,FIL/EUR,vwap_pullback,attempt,
2025-12-05T12:36:56.478Z,EULEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:56.530Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:36:56.723Z,TONUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:56.895Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:56.978Z,FIL/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:57.664Z,TRUMPUSD,mean_reversion,attempt,
2025-12-05T12:36:57.736Z,DOT/GBP,vwap_pullback,attempt,
2025-12-05T12:36:58.001Z,TRUMPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:58.266Z,DOT/GBP,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:36:58.650Z,EWTUSD,mean_reversion,attempt,
2025-12-05T12:36:58.972Z,TRXUSD,vwap_pullback,attempt,
2025-12-05T12:36:58.981Z,EWTUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:36:59.171Z,TRXUSD,vwap_pullback,attempt,POSITION_LIMIT
2025-12-05T12:36:59.923Z,FORTHUSD,mean_reversion,attempt,
2025-12-05T12:37:00.177Z,USDCHF,vwap_pullback,attempt,
2025-12-05T12:37:00.254Z,FORTHUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:00.577Z,USDCHF,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:00.925Z,FXSUSD,mean_reversion,attempt,
2025-12-05T12:37:01.258Z,FXSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:01.739Z,XXRPZCAD,mean_reversion,attempt,
2025-12-05T12:37:02.071Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:02.368Z,KSMUSD,mean_reversion,attempt,
2025-12-05T12:37:02.700Z,KSMUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:02.818Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:37:03.421Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:03.560Z,LINKEUR,vwap_pullback,attempt,
2025-12-05T12:37:03.892Z,LINKEUR,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:04.331Z,XRPGBP,mean_reversion,attempt,
2025-12-05T12:37:04.379Z,XRP/USD,vwap_pullback,attempt,
2025-12-05T12:37:04.381Z,LINKUSD,vwap_pullback,attempt,
2025-12-05T12:37:04.663Z,XRPGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:04.711Z,LINKUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:04.896Z,XRP/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:05.632Z,XRPRLUSD,mean_reversion,attempt,
2025-12-05T12:37:05.700Z,LINKUSDC,vwap_pullback,attempt,
2025-12-05T12:37:05.962Z,XRPRLUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:06.025Z,LINKUSDC,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:06.733Z,XRPUSDT,mean_reversion,attempt,
2025-12-05T12:37:06.940Z,LINKUSDT,vwap_pullback,attempt,
2025-12-05T12:37:07.064Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:07.267Z,LINKUSDT,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:08.024Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:37:08.265Z,XLTCZEUR,mean_reversion,attempt,
2025-12-05T12:37:08.359Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:08.591Z,XLTCZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:09.085Z,FIL/EUR,vwap_pullback,attempt,
2025-12-05T12:37:09.547Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:37:09.614Z,FIL/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:09.678Z,XLTCZUSD,mean_reversion,attempt,
2025-12-05T12:37:09.907Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:10.014Z,XLTCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:10.337Z,DOT/GBP,vwap_pullback,attempt,
2025-12-05T12:37:10.692Z,MASKEUR,mean_reversion,attempt,
2025-12-05T12:37:10.896Z,DOT/GBP,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:11.022Z,MASKEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:12.047Z,MASKUSD,mean_reversion,attempt,
2025-12-05T12:37:12.380Z,MASKUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:13.401Z,MEUSD,mean_reversion,attempt,
2025-12-05T12:37:13.739Z,MEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:15.855Z,NANOEUR,mean_reversion,attempt,
2025-12-05T12:37:15.923Z,XRP/USD,vwap_pullback,attempt,
2025-12-05T12:37:16.182Z,NANOEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:16.462Z,XRP/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:17.199Z,NANOUSD,mean_reversion,attempt,
2025-12-05T12:37:17.523Z,NANOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:18.569Z,NOSUSD,mean_reversion,attempt,
2025-12-05T12:37:18.904Z,NOSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:19.798Z,OPEUR,mean_reversion,attempt,
2025-12-05T12:37:20.125Z,OPEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:20.547Z,XRP/USD,vwap_pullback,attempt,
2025-12-05T12:37:21.067Z,OPUSD,mean_reversion,attempt,
2025-12-05T12:37:21.085Z,XRP/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:21.395Z,OPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:22.141Z,SUI/USD,vwap_pullback,attempt,
2025-12-05T12:37:22.399Z,PROVEEUR,mean_reversion,attempt,
2025-12-05T12:37:22.674Z,SUI/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:22.743Z,PROVEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:23.536Z,RUNEEUR,mean_reversion,attempt,
2025-12-05T12:37:23.703Z,ADA/EUR,vwap_pullback,attempt,
2025-12-05T12:37:23.866Z,RUNEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:24.234Z,ADA/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:25.065Z,RUNEUSD,mean_reversion,attempt,
2025-12-05T12:37:25.395Z,RUNEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:26.312Z,SOSOUSD,mean_reversion,attempt,
2025-12-05T12:37:26.647Z,SOSOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:27.598Z,TONEUR,mean_reversion,attempt,
2025-12-05T12:37:27.928Z,TONEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:28.523Z,ADAAUD,mean_reversion,attempt,
2025-12-05T12:37:28.853Z,ADAAUD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:29.116Z,TONUSD,mean_reversion,attempt,
2025-12-05T12:37:29.307Z,XRP/USD,vwap_pullback,attempt,
2025-12-05T12:37:29.447Z,TONUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:29.830Z,XRP/USD,vwap_pullback,rtb,
2025-12-05T12:37:29.832Z,AKTEUR,mean_reversion,attempt,
2025-12-05T12:37:29.897Z,XRP/USD,vwap_pullback,opened,
2025-12-05T12:37:30.077Z,TRUMPUSD,mean_reversion,attempt,
2025-12-05T12:37:30.167Z,AKTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:30.411Z,TRUMPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:31.105Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:37:31.167Z,SUI/USD,vwap_pullback,attempt,
2025-12-05T12:37:31.420Z,TRXUSD,vwap_pullback,attempt,
2025-12-05T12:37:31.435Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:31.621Z,TRXUSD,vwap_pullback,attempt,POSITION_LIMIT
2025-12-05T12:37:31.683Z,SUI/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:31.699Z,AUDUSD,sma_trend_ride,attempt,
2025-12-05T12:37:32.028Z,AUDUSD,sma_trend_ride,attempt,MAX_POSITION
2025-12-05T12:37:32.638Z,USDCHF,vwap_pullback,attempt,
2025-12-05T12:37:32.776Z,ADA/EUR,vwap_pullback,attempt,
2025-12-05T12:37:32.967Z,USDCHF,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:33.089Z,CVXUSD,mean_reversion,attempt,
2025-12-05T12:37:33.564Z,ADA/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:33.692Z,CVXUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:33.712Z,XXRPZCAD,mean_reversion,attempt,
2025-12-05T12:37:34.042Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:34.906Z,DOTEUR,mean_reversion,attempt,
2025-12-05T12:37:35.233Z,DOTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:35.240Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:37:35.565Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:35.868Z,DOTGBP,mean_reversion,attempt,
2025-12-05T12:37:36.199Z,DOTGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:36.488Z,XRPGBP,mean_reversion,attempt,
2025-12-05T12:37:36.822Z,XRPGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:36.867Z,DOTUSDC,mean_reversion,attempt,
2025-12-05T12:37:37.203Z,DOTUSDC,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:37.495Z,XRPRLUSD,mean_reversion,attempt,
2025-12-05T12:37:37.842Z,XRPRLUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:38.137Z,DOTUSDT,mean_reversion,attempt,
2025-12-05T12:37:38.230Z,SUI/USD,vwap_pullback,attempt,
2025-12-05T12:37:38.465Z,DOTUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:38.604Z,XRPUSDT,mean_reversion,attempt,
2025-12-05T12:37:38.774Z,SUI/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:38.956Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:39.550Z,ADA/EUR,vwap_pullback,attempt,
2025-12-05T12:37:39.561Z,XETCZUSD,mean_reversion,attempt,
2025-12-05T12:37:39.891Z,XETCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:39.892Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:37:40.088Z,ADA/EUR,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:37:40.224Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:40.570Z,ETHFIEUR,mean_reversion,attempt,
2025-12-05T12:37:40.905Z,ETHFIEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:41.227Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:37:41.559Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:41.560Z,EULEUR,mean_reversion,attempt,
2025-12-05T12:37:41.887Z,EULEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:41.942Z,ADAAUD,mean_reversion,attempt,
2025-12-05T12:37:42.269Z,ADAAUD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:42.949Z,EWTUSD,mean_reversion,attempt,
2025-12-05T12:37:43.207Z,AKTEUR,mean_reversion,attempt,
2025-12-05T12:37:43.283Z,EWTUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:43.536Z,AKTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:44.222Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:37:44.489Z,FORTHUSD,mean_reversion,attempt,
2025-12-05T12:37:44.553Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:37:44.823Z,FORTHUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:37:44.823Z,AUDUSD,sma_trend_ride,attempt,
