population,symbol,hour_utc,n,median,p90
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 12:00:00+00:00,15,38.387715930901436,60.341637623165866
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 14:00:00+00:00,15,13.149243918475063,39.46875303932411
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 15:00:00+00:00,6,39.318496569937146,39.577853632429125
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 16:00:00+00:00,3,39.241334205362286,39.36501011093548
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 17:00:00+00:00,3,39.34426229508127,39.42703786335641
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 18:00:00+00:00,1,39.395929087328774,39.395929087328774
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 19:00:00+00:00,3,26.178010471203123,36.62866945853045
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 20:00:00+00:00,9,38.93575600259683,39.037085230968735
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 21:00:00+00:00,5,38.88528839922161,39.01679304891307
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-04 23:00:00+00:00,2,38.96105538921321,38.981294898506306
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 00:00:00+00:00,7,12.894906511928157,36.209259568778535
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 01:00:00+00:00,2,32.17092053360438,37.342104261259934
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 02:00:00+00:00,6,38.56042723763787,51.48835466258616
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 03:00:00+00:00,2,38.58520900321476,38.58520900321476
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 04:00:00+00:00,2,45.12390170949088,50.315102922544526
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 05:00:00+00:00,2,45.24909551918742,50.50059630590978
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 06:00:00+00:00,5,51.41388174807167,59.376765259118116
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 07:00:00+00:00,3,37.99873337555524,37.99873337555524
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 08:00:00+00:00,10,25.445292620865867,38.05659953697011
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 09:00:00+00:00,1,38.33865814696418,38.33865814696418
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 10:00:00+00:00,2,32.038962532236994,37.15731204520549
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 12:00:00+00:00,1,25.252525252524226,25.252525252524226
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 14:00:00+00:00,2,37.90271636133856,37.90271636133856
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 15:00:00+00:00,5,49.68944099378853,71.88387893761514
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 16:00:00+00:00,29,25.031289111389952,37.53285064279873
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 17:00:00+00:00,14,18.887724643448173,37.731153089923154
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 18:00:00+00:00,8,24.968827930174413,41.22901002652909
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 19:00:00+00:00,11,37.476577139287286,49.937578027465364
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 20:00:00+00:00,9,24.906600249066717,37.33665214685857
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 21:00:00+00:00,7,12.461059190031511,39.86607852950237
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 22:00:00+00:00,7,12.430080795525528,29.78591661237097
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-05 23:00:00+00:00,3,37.3831775700928,37.420490785384224
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-06 00:00:00+00:00,5,37.3831775700928,37.476577139287286
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-06 01:00:00+00:00,2,43.567210675594374,48.51443715999564
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-06 03:00:00+00:00,2,43.62150979366939,48.57486235723924
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-06 04:00:00+00:00,1,37.3831775700928,37.3831775700928
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-06 06:00:00+00:00,2,37.476577139287286,37.476577139287286
crypto_spot; valid archived quotes per symbol/hour UTC,A/USD,2026-09-06 08:00:00+00:00,1,24.937655860348112,24.937655860348112
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 09:00:00+00:00,39,8.44756748454584,13.397333888862772
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 10:00:00+00:00,42,6.962444162885097,11.52318373046871
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 11:00:00+00:00,116,3.45547115322354,9.222646190057826
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 12:00:00+00:00,117,5.347797853240626,9.467344960498664
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 13:00:00+00:00,59,6.871540370299935,11.44856104907478
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 14:00:00+00:00,111,8.237540719662533,10.715652506696237
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 15:00:00+00:00,154,6.002626224978355,11.188103708182403
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 16:00:00+00:00,136,6.018205376860951,11.330887766817813
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 17:00:00+00:00,82,6.69642858069574,9.723936841392906
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 18:00:00+00:00,69,5.95947556615111,8.160668077596101
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 19:00:00+00:00,105,5.205428518311447,8.224365420428192
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 20:00:00+00:00,72,6.685485520990377,8.203935106663035
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 21:00:00+00:00,65,6.6837473543481485,8.898644545523007
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 22:00:00+00:00,89,6.732747334954435,9.909222009998256
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-03 23:00:00+00:00,58,5.2788359098670945,7.52881727143649
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 00:00:00+00:00,60,6.760062028124395,10.579668336623198
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 01:00:00+00:00,75,8.233224804459804,9.761005586565854
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 02:00:00+00:00,40,6.39414546349675,9.725537437482995
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 03:00:00+00:00,34,8.22153298811622,9.732657089582911
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 04:00:00+00:00,57,8.162356694986475,10.443715164830943
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 05:00:00+00:00,52,8.211100646203128,9.708955410576975
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 06:00:00+00:00,35,6.7799163810315575,10.213976401065109
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 07:00:00+00:00,44,6.7262063842299185,9.725960304391107
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 08:00:00+00:00,77,7.426661715558436,10.971739689648988
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 09:00:00+00:00,97,8.082589367722079,10.701600054864286
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 10:00:00+00:00,86,5.9999287217376365,10.153274137482928
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 11:00:00+00:00,33,5.983992819207426,6.743543112033573
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 12:00:00+00:00,196,8.244223070503384,29.366302767765518
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 13:00:00+00:00,114,5.327650513841549,10.425778043787737
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 14:00:00+00:00,82,6.903761761981295,10.045366434735346
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 15:00:00+00:00,40,6.8670837884171085,9.98852012180565
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 16:00:00+00:00,54,4.949296005284427,8.877367710352367
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 17:00:00+00:00,55,6.104540251813239,9.166323391614313
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 18:00:00+00:00,26,5.3676869137415695,8.798089454039477
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 19:00:00+00:00,35,4.590314436539076,6.8852082775506585
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 20:00:00+00:00,35,5.375724762891616,7.6727128618864935
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 21:00:00+00:00,61,4.631416441528542,6.926007156874325
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 22:00:00+00:00,25,4.62356476843664,6.171697665885082
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-04 23:00:00+00:00,38,4.606702922230962,6.922970424442527
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 00:00:00+00:00,42,5.352706561348035,9.09251162565099
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 01:00:00+00:00,30,5.333333960273828,7.049894047736767
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 02:00:00+00:00,32,6.125115651946084,8.46311257045767
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 03:00:00+00:00,25,5.359261953067655,7.654858644605222
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 04:00:00+00:00,56,6.159295207998487,8.451794196465709
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 05:00:00+00:00,53,6.957597309729303,12.259375866835779
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 06:00:00+00:00,31,4.627844195912246,6.953297021671372
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 07:00:00+00:00,27,5.3798562809816834,7.235752199659268
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 08:00:00+00:00,29,7.716644802839288,9.421344392096994
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 09:00:00+00:00,46,3.8498562010146857,7.662806654622787
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 10:00:00+00:00,22,4.600874274303425,6.908250812747932
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 11:00:00+00:00,25,5.390212913409554,7.391402746458063
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 12:00:00+00:00,53,5.385236758089133,7.5118913643141125
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 13:00:00+00:00,66,5.370989963639383,8.463492188741117
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 14:00:00+00:00,37,5.383166070672756,8.419378245634274
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 15:00:00+00:00,68,4.544421722336005,8.361678552678804
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 16:00:00+00:00,80,4.554771122751255,7.5722040046801276
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 17:00:00+00:00,66,6.04848240608432,10.199634213163844
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 18:00:00+00:00,102,5.975947114183729,9.749019625080313
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 19:00:00+00:00,102,8.18391743540834,11.119305703756886
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 20:00:00+00:00,55,5.959031657354494,10.405827608167332
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 21:00:00+00:00,46,6.70590873438892,10.830455904939788
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 22:00:00+00:00,71,7.410151908113696,11.21621116386927
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-05 23:00:00+00:00,36,6.29822237286976,9.636419756024225
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 00:00:00+00:00,150,6.568209181301087,11.696038758841864
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 01:00:00+00:00,270,5.7247137566310276,10.140078010358874
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 02:00:00+00:00,158,4.343915452074,10.239608456121413
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 03:00:00+00:00,54,6.633010425280459,8.63366592771139
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 04:00:00+00:00,88,5.213764923562161,8.179117318431086
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 05:00:00+00:00,83,7.31743011854195,10.835103738801429
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 06:00:00+00:00,69,6.569582831490449,8.85975146169472
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 07:00:00+00:00,53,5.937360843106167,9.633283766491923
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 08:00:00+00:00,70,5.209884247544917,7.499856005273133
crypto_spot; valid archived quotes per symbol/hour UTC,AAVE/USD,2026-09-06 09:00:00+00:00,16,5.219985151068576,6.715668549881283
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 09:00:00+00:00,3,19.588638589617222,35.10681153858494
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 10:00:00+00:00,5,39.2156862745099,39.29273084479381
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 11:00:00+00:00,2,29.421385826166095,37.25682618484114
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 12:00:00+00:00,6,29.61506271252955,39.4867117275145
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 13:00:00+00:00,9,19.704433497537853,39.339323015756015
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 14:00:00+00:00,12,29.269692476924313,39.27735208516767
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 15:00:00+00:00,11,38.46153846153856,38.834951456310776
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 16:00:00+00:00,17,38.38771593090222,38.639910980336616
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 17:00:00+00:00,10,38.16793893129781,40.27960336360005
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 18:00:00+00:00,12,38.131588513268,38.24091778202686
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 19:00:00+00:00,6,28.689836881444492,38.31431685646454
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 20:00:00+00:00,10,28.671697174181595,38.38771593090222
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 21:00:00+00:00,11,19.06577693041079,38.16793893129781
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 22:00:00+00:00,10,19.193875643211324,38.05930391248194
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-03 23:00:00+00:00,24,37.66478342749539,37.878787878787975
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 00:00:00+00:00,13,37.59398496240611,37.80718336483942
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 01:00:00+00:00,13,19.02949571836269,38.08075321383316
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 02:00:00+00:00,8,37.7359833961674,37.90035075613833
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 03:00:00+00:00,5,38.16793893129781,38.16793893129781
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 04:00:00+00:00,4,28.526154703287855,38.02281368821302
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 05:00:00+00:00,4,37.9508007835005,38.17548655388271
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 06:00:00+00:00,6,19.28640308582538,38.53578853578863
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 07:00:00+00:00,6,28.8002896655181,77.25784853444449
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 08:00:00+00:00,9,38.095238095238194,38.53564547206175
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 09:00:00+00:00,6,47.537647537647246,57.197330791229064
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 10:00:00+00:00,8,37.91472600770523,38.11704834605608
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 11:00:00+00:00,8,18.957345971563207,37.82866471902398
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 12:00:00+00:00,31,37.31343283582099,57.30659025788064
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 13:00:00+00:00,16,37.558983474047366,47.09517394744129
crypto_spot; valid archived quotes per symbol/hour UTC,ACH/USD,2026-09-04 14:00:00+00:00,13,37.950664136622486,38.358356301127145
